step,syringe,action,port,uL,uL/min
1,0,Interrupt,,,-
1,1,Interrupt,,,-
2,0,Empty Syringe,,,-
2,1,Empty Syringe,,,-
3,0,Prime Reagent,1,,-
3,1,Prime Reagent,1,,-
4,0,Prime Reagent,5,,-
4,1,Prime Reagent,5,,-
5,1,Draw,5,50,2000
6,1,Dispense,3,30,100
6,0,Draw,2,29,96.66
7,1,Dispense,2,20,100
7,0,Dispense,6,1,5
8,0,Empty Syringe,,,-
8,1,Empty Syringe,,,-
9,1,Draw,5,50,2000
10,1,Dispense,3,30,100
10,0,Draw,2,29,96.66
11,1,Dispense,2,20,100
11,0,Dispense,6,1,5
12,0,Empty Syringe,,,-
12,1,Empty Syringe,,,-
13,1,Draw,5,50,2000
14,1,Dispense,3,30,100
14,0,Draw,2,29,96.66
15,1,Dispense,2,20,100
15,0,Dispense,6,1,5
16,0,Empty Syringe,,,-
16,1,Empty Syringe,,,-
17,1,Draw,1,50,2000
18,1,Dispense,3,30,100
18,0,Draw,2,29,96.66
19,1,Dispense,2,20,100
19,0,Dispense,6,1,5
20,0,Empty Syringe,,,-
20,1,Empty Syringe,,,-
21,1,Draw,1,50,2000
22,1,Dispense,3,30,100
22,0,Draw,2,29,96.66
23,1,Dispense,2,20,100
23,0,Dispense,6,1,5
24,0,Empty Syringe,,,-
24,1,Empty Syringe,,,-
25,1,Draw,1,50,2000
26,1,Dispense,3,30,100
26,0,Draw,2,29,96.66
27,1,Dispense,2,20,100
27,0,Dispense,6,1,5
28,0,Empty Syringe,,,-
28,1,Empty Syringe,,,-